\\ K2 Targets - Campaign 1,,,,,,,,,
\\ EPIC ID = K2 Ecliptic Plane Input Catalog ID,,,,,,,,,
\\ RA, Dec = Coordinates (J2000),,,,,,,,
\\ Mag_Kep = Kepler magnitude,,,,,,,,,
\\ Mag_Ks = Ks magnitude,,,,,,,,,
\\ Num_plan = Number of confirmed planets,,,,,,,,,
\\ Poss_pc = Possible planetary candidate,,,,,,,,,
\\ Num_spec = Number of spectroscopy observations,,,,,,,,,
\\ Num_img = Number of imaging observations,,,,,,,,,
\\ Last Mod = Last modified date,,,,,,,,,
EPIC ID,RA,Dec,Mag_Kep,Mag_Ks,Num_plan,Poss_pc,Num_spec,Num_img,Last Mod
201150753,42:23.8,-05:16:40.6,17.456,14.553,0,,0,0,12/19/16 12:00
201150760,42:12.6,-05:16:39.97,14.148,12.179,0,,0,0,12/19/16 12:00
201150761,38:50.0,-05:16:39.94,18.132,,0,,0,0,12/19/16 12:00
201150843,44:23.7,-05:16:32.53,14.345,11.933,0,,0,0,12/19/16 12:00
201151002,41:58.1,-05:16:19.66,16.517,13.176,0,,0,0,12/19/16 12:00
201151015,34:33.9,-05:16:18.57,15.826,15.018,0,,0,0,12/19/16 12:00
201151020,35:24.5,-05:16:18.27,16.365,13.14,0,,0,0,12/19/16 12:00
201151036,31:47.9,-05:16:16.67,16.55,15.237,0,,0,0,12/19/16 12:00
201151123,29:44.5,-05:16:09.22,17.113,13.104,0,,0,0,12/19/16 12:00
201151124,30:48.3,-05:16:09.03,14.852,12.639,0,,0,0,12/19/16 12:00
201151237,47:16.7,-05:15:59.24,16.481,12.576,0,,0,0,12/19/16 12:00
201151239,31:24.2,-05:15:59.03,16.737,13.598,0,,0,0,12/19/16 12:00
201151249,32:47.4,-05:15:58.36,15.326,12.359,0,,0,0,12/19/16 12:00
201151323,29:51.2,-05:15:52.12,15.823,13.858,0,,0,0,12/19/16 12:00
201151359,47:31.5,-05:15:49.03,8.566,5.999,0,,0,0,12/19/16 12:00
201151426,47:00.0,-05:15:42.17,11.466,10.268,0,,0,0,12/19/16 12:00
201151434,30:30.2,-05:15:41.59,16.965,14.453,0,,0,0,12/19/16 12:00
201151442,33:12.4,-05:15:40.98,16.966,14.055,0,,0,0,12/19/16 12:00
201151496,11:33:15,-05:15:36.53,17.212,13.369,0,,0,0,12/19/16 12:00
201151542,45:42.3,-05:15:32.92,14.557,11.673,0,,0,0,12/19/16 12:00
201151593,30:36.8,-05:15:28.63,15.016,13.435,0,,0,0,12/19/16 12:00
201151637,36:08.5,-05:15:25.13,13.954,12.434,0,,0,0,12/19/16 12:00
201151675,28:34.0,-05:15:22.71,15.475,12.26,0,,0,0,12/19/16 12:00
201151748,28:48.5,-05:15:15.12,17.155,14.029,0,,0,0,12/19/16 12:00
201151847,40:37.7,-05:15:07.43,14.869,13.146,0,,0,0,12/19/16 12:00
201151864,46:18.4,-05:15:06.2,17.071,14.399,0,,0,0,12/19/16 12:00
201151911,38:23.3,-05:15:01.76,17.639,13.776,0,,0,0,12/19/16 12:00
201152065,32:10.5,-05:14:49.91,13.951,11.43,0,,0,0,12/19/16 12:00
201152081,43:53.8,-05:14:48.74,14.961,11.836,0,,0,0,12/19/16 12:00
201152103,28:25.4,-05:14:46.97,12.418,10.708,0,,0,0,12/19/16 12:00
201152122,33:39.8,-05:14:45.04,16.849,14.013,0,,0,0,12/19/16 12:00
201152126,33:17.0,-05:14:44.66,15.936,13.146,0,,0,0,12/19/16 12:00
201152166,40:54.9,-05:14:41.73,16.267,13.218,0,,0,0,12/19/16 12:00
201152197,45:21.0,-05:14:38.41,16.549,13.452,0,,0,0,12/19/16 12:00
201152311,44:16.8,-05:14:29.74,14.433,12.551,0,,0,0,12/19/16 12:00
201152336,28:46.8,-05:14:27.74,16.392,14.845,0,,0,0,12/19/16 12:00
201152340,31:01.4,-05:14:27.34,15.416,12.458,0,,0,0,12/19/16 12:00
201152386,47:08.9,-05:14:22.14,16.078,14.283,0,,0,0,12/19/16 12:00
201152399,41:13.6,-05:14:20.73,12.76,10.368,0,,0,0,12/19/16 12:00
201152465,38:15.5,-05:14:15.31,13.873,11.68,0,,0,0,12/19/16 12:00
201152468,33:24.2,-05:14:15.1,13.805,11.541,0,,0,0,12/19/16 12:00
201152511,45:50.1,-05:14:10.64,11.363,10.124,0,,0,0,12/19/16 12:00
201152519,30:04.9,-05:14:09.91,17.646,14.255,0,,0,0,12/19/16 12:00
201152554,28:20.6,-05:14:06.31,16.059,14.264,0,,0,0,12/19/16 12:00
201152590,43:16.0,-05:14:03.02,11.649,10.584,0,,0,0,12/19/16 12:00
201152601,39:27.7,-05:14:02.52,15.373,13.14,0,,0,0,12/19/16 12:00
201152641,35:16.2,-05:13:57.7,14.341,12.344,0,,0,0,12/19/16 12:00
201152644,30:45.5,-05:13:57.52,15.389,12.209,0,,0,0,12/19/16 12:00
201152662,33:00.3,-05:13:55.85,15.501,13.551,0,,0,0,12/19/16 12:00
201152771,41:54.0,-05:13:46.09,17.901,15.323,0,,0,0,12/19/16 12:00
201152820,28:01.7,-05:13:42.83,16.759,14.206,0,,0,0,12/19/16 12:00
201152964,44:56.1,-05:13:31.63,17.41,15.249,0,,0,0,12/19/16 12:00
201152966,34:42.8,-05:13:31.55,13.662,11.64,0,,0,0,12/19/16 12:00
201153157,35:37.0,-05:13:12.68,10.354,9.147,0,,0,0,12/19/16 12:00
201153187,31:50.9,-05:13:09.87,18.622,13.974,0,,0,0,12/19/16 12:00
201153208,43:22.0,-05:13:08.53,12.082,10.934,0,,0,0,12/19/16 12:00
201153232,44:22.0,-05:13:06.7,9.837,8.349,0,,0,0,12/19/16 12:00
201153290,40:25.0,-05:13:02.72,10.287,9.046,0,,0,0,12/19/16 12:00
201153314,46:28.1,-05:12:59.77,16.917,14.424,0,,0,0,12/19/16 12:00
201153345,29:40.5,-05:12:57.09,18.311,14.325,0,,0,0,12/19/16 12:00
201153417,45:35.4,-05:12:50.97,14.892,12.704,0,,0,0,12/19/16 12:00
201153524,11:45:43,-05:12:41.84,15.394,12.218,0,,0,0,12/19/16 12:00
201153536,28:14.7,-05:12:40.54,15.943,13.555,0,,0,0,12/19/16 12:00
201153549,30:44.3,-05:12:39.64,16.549,14.339,0,,0,0,12/19/16 12:00
201153558,33:43.1,-05:12:39.11,12.17,10.207,0,,0,0,12/19/16 12:00
201153579,34:00.6,-05:12:37.35,16.46,13.314,0,,0,0,12/19/16 12:00
201153621,42:36.3,-05:12:34.46,18.199,14.655,0,,0,0,12/19/16 12:00
201153744,28:31.4,-05:12:25.1,18.209,,0,,0,0,12/19/16 12:00
201153758,36:11.1,-05:12:23.94,12.768,10.053,0,,0,0,12/19/16 12:00
201153763,34:18.3,-05:12:23.77,14.763,12.329,0,,0,0,12/19/16 12:00
201153764,29:56.5,-05:12:23.64,13.27,11.349,0,,0,0,12/19/16 12:00
201153776,44:40.0,-05:12:22.98,17.095,14.324,0,,0,0,12/19/16 12:00
201153781,27:58.1,-05:12:22.7,16.448,13.874,0,,0,0,12/19/16 12:00
201153824,44:46.3,-05:12:19.63,12.809,11.008,0,,0,0,12/19/16 12:00
201153871,46:38.5,-05:12:15.12,16.148,13.593,0,,0,0,12/19/16 12:00
201153874,44:09.6,-05:12:14.75,15.654,12.442,0,,0,0,12/19/16 12:00
201153888,32:00.0,-05:12:13.62,16.645,14.357,0,,0,0,12/19/16 12:00
201153889,27:16.5,-05:12:13.6,14.322,12.031,0,,0,0,12/19/16 12:00
201154121,36:06.7,-05:11:53.03,16.562,13.819,0,,0,0,12/19/16 12:00
201154190,45:12.6,-05:11:46.67,14.939,12.151,0,,0,0,12/19/16 12:00
201154277,32:26.6,-05:11:38.89,13.988,11.95,0,,0,0,12/19/16 12:00
201154313,43:48.3,-05:11:35.3,14.239,11.85,0,,0,0,12/19/16 12:00
201154337,39:08.8,-05:11:32.87,16.748,13.693,0,,0,0,12/19/16 12:00
201154373,47:46.1,-05:11:29.9,16.525,13.9,0,,0,0,12/19/16 12:00
201154424,38:10.8,-05:11:26.06,19.262,15.376,0,,0,0,12/19/16 12:00
201154432,27:39.9,-05:11:25.68,11.171,9.112,0,,0,0,12/19/16 12:00
201154502,43:16.9,-05:11:19.39,16.446,13.225,0,,0,0,12/19/16 12:00
201154553,45:50.8,-05:11:14.67,17.396,14.709,0,,0,0,12/19/16 12:00
201154593,47:45.4,-05:11:09.81,15.236,12.371,0,,0,0,12/19/16 12:00
201154616,35:20.9,-05:11:07.54,17.249,,0,,0,0,12/19/16 12:00
201154745,38:57.8,-05:10:54.41,19.253,15.295,0,,0,0,12/19/16 12:00
201154751,30:15.7,-05:10:53.93,16.524,13.78,0,,0,0,12/19/16 12:00
201154827,47:32.4,-05:10:47.42,10.259,8.898,0,,0,0,12/19/16 12:00
201154853,27:17.2,-05:10:45.75,12.452,10.365,0,,0,0,12/19/16 12:00
201154929,44:53.7,-05:10:37.99,14.859,11.377,0,,0,0,12/19/16 12:00
201154950,32:40.7,-05:10:36.41,12.437,10.345,0,,0,0,12/19/16 12:00
201154959,33:33.9,-05:10:35.49,13.384,11.037,0,,0,0,12/19/16 12:00
201155008,26:49.7,-05:10:31.8,17.672,14.378,0,,0,0,12/19/16 12:00
201155011,34:58.5,-05:10:31.46,17.545,14.58,0,,0,0,12/19/16 12:00
201155103,46:34.8,-05:10:23.58,16.11,14.02,0,,0,0,12/19/16 12:00
201155148,47:06.4,-05:10:20.41,13.729,11.675,0,,0,0,12/19/16 12:00
201155177,46:39.8,-05:10:18.89,14.632,12.284,1,Y,0,1,12/19/16 12:00
201155356,32:09.8,-05:10:03,14.835,12.143,0,,0,0,12/19/16 12:00
201155506,47:01.8,-05:09:51.34,17.707,14.881,0,,0,0,12/19/16 12:00
201155548,27:45.9,-05:09:48.07,17.438,14.546,0,,0,0,12/19/16 12:00
201155549,44:52.0,-05:09:48.04,15.33,12.359,0,,0,0,12/19/16 12:00
201155602,31:21.1,-05:09:43.97,16.348,14.211,0,,0,0,12/19/16 12:00
201155649,28:20.4,-05:09:39.98,11.181,9.973,0,,0,0,12/19/16 12:00
201155672,44:34.9,-05:09:37.91,13.545,11.741,0,,0,0,12/19/16 12:00
201155688,33:56.3,-05:09:36.25,15.806,12.735,0,,0,0,12/19/16 12:00
201155749,44:56.0,-05:09:31.25,15.141,12.534,0,,0,0,12/19/16 12:00
201155889,11:31:06,-05:09:18.71,16.357,14.661,0,,0,0,12/19/16 12:00
201155941,39:32.7,-05:09:13.02,18.876,15.316,0,,0,0,12/19/16 12:00
201155959,40:31.9,-05:09:11.6,10.031,7.786,0,,0,0,12/19/16 12:00
201156057,35:47.3,-05:09:03.03,16.467,13.426,0,,0,0,12/19/16 12:00
201156077,30:13.2,-05:09:02.1,16.471,13.269,0,,0,0,12/19/16 12:00
201156081,36:04.4,-05:09:01.78,16.664,13.365,0,,0,0,12/19/16 12:00
201156113,47:11.7,-05:08:58.44,15.099,12.338,0,,0,0,12/19/16 12:00
201156121,31:53.4,-05:08:57.96,14.69,13.219,0,,0,0,12/19/16 12:00
201156186,29:45.6,-05:08:52.47,16.988,14.076,0,,0,0,12/19/16 12:00
201156197,43:51.3,-05:08:51.49,18.309,14.788,0,,0,0,12/19/16 12:00
201156219,11:38:56,-05:08:49.5,16.586,13.6,0,,0,0,12/19/16 12:00
201156244,35:34.9,-05:08:47.82,14.43,11.357,0,,0,0,12/19/16 12:00
201156258,44:22.7,-05:08:46.47,13.958,11.353,0,,0,0,12/19/16 12:00
201156316,46:48.5,-05:08:42.04,15.71,12.735,0,,0,0,12/19/16 12:00
201156321,27:17.1,-05:08:41.43,16.357,13.792,0,,0,0,12/19/16 12:00
201156341,30:43.1,-05:08:39.56,15.069,12.173,0,,0,0,12/19/16 12:00
201156345,34:28.6,-05:08:39.4,15.349,12.161,0,,0,0,12/19/16 12:00
201156346,40:25.2,-05:08:39.33,16.554,13.989,0,,0,0,12/19/16 12:00
201156403,31:47.8,-05:08:34.74,15.947,13.006,0,,0,0,12/19/16 12:00
201156414,31:50.0,-05:08:33.4,15.426,13.279,0,,0,0,12/19/16 12:00
201156557,39:26.0,-05:08:19.98,16.463,11.897,0,,0,0,12/19/16 12:00
201156562,46:13.3,-05:08:19.65,17.588,14.696,0,,0,0,12/19/16 12:00
201156625,31:45.0,-05:08:15.06,16.691,14.282,0,,0,0,12/19/16 12:00
201156666,28:55.1,-05:08:11.36,13.782,11.813,0,,0,0,12/19/16 12:00
201156672,45:29.4,-05:08:10.58,15.126,12.429,0,,0,0,12/19/16 12:00
201156697,40:41.7,-05:08:08.84,12.588,11.081,0,,0,0,12/19/16 12:00
201156724,42:26.2,-05:08:07.35,14.684,12.713,0,,0,0,12/19/16 12:00
201156737,30:13.2,-05:08:06.45,13.168,11.057,0,,0,0,12/19/16 12:00
201156800,41:01.0,-05:08:00.25,16.915,14.398,0,,0,0,12/19/16 12:00
201156820,33:55.2,-05:07:58.46,16.784,13.636,0,,0,0,12/19/16 12:00
201156830,32:37.7,-05:07:57.79,14.343,11.645,0,,0,0,12/19/16 12:00
201156840,34:12.2,-05:07:56.6,16.057,12.905,0,,0,0,12/19/16 12:00
201156868,41:52.5,-05:07:54.17,17.223,14.002,0,,0,0,12/19/16 12:00
201156876,46:23.1,-05:07:53.69,16.868,13.983,0,,0,0,12/19/16 12:00
201156882,32:20.9,-05:07:53.14,16.995,,0,,0,0,12/19/16 12:00
201157001,34:19.7,-05:07:42.78,14.152,12.213,0,,0,0,12/19/16 12:00
201157015,44:50.7,-05:07:41.85,15.121,11.678,0,,0,0,12/19/16 12:00
201157089,39:43.1,-05:07:35.72,16.654,14.746,0,,0,0,12/19/16 12:00
201157184,40:33.9,-05:07:27.67,17.513,14.612,0,,0,0,12/19/16 12:00
201157230,35:37.6,-05:07:23.78,17.955,15.471,0,,0,0,12/19/16 12:00
201157250,44:40.9,-05:07:22.77,14.675,10.769,0,,0,0,12/19/16 12:00
201157270,34:00.7,-05:07:20.7,15.967,12.656,0,,0,0,12/19/16 12:00
201157329,41:42.1,-05:07:14.35,14.509,12.226,0,,0,0,12/19/16 12:00
201157359,33:21.7,-05:07:11.83,16.641,13.6,0,,0,0,12/19/16 12:00
201157462,27:05.0,-05:07:02.45,12.898,9.811,0,,0,0,12/19/16 12:00
201157465,32:23.8,-05:07:02.02,15.251,11.943,0,,0,0,12/19/16 12:00
201157508,30:09.2,-05:06:58.89,14.781,12.641,0,,0,0,12/19/16 12:00
201157518,28:28.6,-05:06:58.17,16.411,13.391,0,,0,0,12/19/16 12:00
201157588,44:51.4,-05:06:53.33,16.592,13.621,0,,0,0,12/19/16 12:00
201157632,41:39.8,-05:06:50.48,14.724,12.776,0,,0,0,12/19/16 12:00
201157943,47:04.1,-05:06:21.99,14.982,11.839,0,,0,0,12/19/16 12:00
201158092,33:44.2,-05:06:09.12,15.884,14.896,0,,0,0,12/19/16 12:00
201158097,32:38.9,-05:06:08.81,10.359,9.165,0,,0,0,12/19/16 12:00
201158148,11:32:07,-05:06:04.44,16.628,14.095,0,,0,0,12/19/16 12:00
201158179,44:53.7,-05:06:01.35,16.268,13.8,0,,0,0,12/19/16 12:00
201158193,42:38.5,-05:06:00.27,10.739,9.543,0,,0,0,12/19/16 12:00
201158213,36:14.3,-05:05:58.52,18.18,15.265,0,,0,0,12/19/16 12:00
201158268,44:52.0,-05:05:53.62,16.699,14.116,0,,0,0,12/19/16 12:00
201158367,47:07.0,-05:05:45.24,15.093,11.451,0,,0,0,12/19/16 12:00
201158371,40:12.9,-05:05:45.07,17.521,14.254,0,,0,0,12/19/16 12:00
201158404,46:42.2,-05:05:42.36,16.868,14.318,0,,0,0,12/19/16 12:00
201158453,35:55.4,-05:05:37.95,14.69,12.762,0,,0,0,12/19/16 12:00
201158501,29:54.9,-05:05:33.82,12.23,10.255,0,,0,0,12/19/16 12:00
201158504,35:30.0,-05:05:33.68,14.844,12.686,0,,0,0,12/19/16 12:00
201158562,41:02.8,-05:05:27.79,15.737,13.322,0,,0,0,12/19/16 12:00
201158602,33:22.1,-05:05:24.78,15.059,12.286,0,,0,0,12/19/16 12:00
201158659,34:45.8,-05:05:20.55,15.855,12.985,0,,0,0,12/19/16 12:00
201158707,43:11.8,-05:05:15.71,14.947,12.351,0,,0,0,12/19/16 12:00
201158727,32:20.1,-05:05:13.08,15.043,13.443,0,,0,0,12/19/16 12:00
201158738,31:53.8,-05:05:12.5,18.249,14.644,0,,0,0,12/19/16 12:00
201158751,46:53.5,-05:05:11.34,12.399,11.188,0,,0,0,12/19/16 12:00
201158967,44:43.3,-05:04:50.1,16.36,13.673,0,,0,0,12/19/16 12:00
201158991,24:29.0,-05:04:47.57,17.707,14.042,0,,0,0,12/19/16 12:00
201159026,43:16.1,-05:04:45.35,15.125,12.093,0,,0,0,12/19/16 12:00
201159088,43:05.5,-05:04:41.03,11.725,9.649,0,,0,0,12/19/16 12:00
201159182,36:19.6,-05:04:33.34,17.732,13.791,0,,0,0,12/19/16 12:00
201159188,35:01.4,-05:04:32.69,15.32,13.546,0,,0,0,12/19/16 12:00
201159223,41:20.6,-05:04:29.63,12.242,11.093,0,,0,0,12/19/16 12:00
201159224,41:39.9,-05:04:29.63,13.199,11.319,0,,0,0,12/19/16 12:00
201159259,33:28.8,-05:04:26.09,17.253,,0,,0,0,12/19/16 12:00
201159277,43:31.6,-05:04:23.52,15.902,14.383,0,,0,0,12/19/16 12:00
201159302,28:44.8,-05:04:21.14,16.565,13.52,0,,0,0,12/19/16 12:00
201159426,40:51.5,-05:04:11.2,13.553,11.262,0,,0,0,12/19/16 12:00
201159488,45:26.5,-05:04:07.04,14.838,12.549,0,,0,0,12/19/16 12:00
201159646,31:03.4,-05:03:53.73,14.148,11.75,0,,0,0,12/19/16 12:00
201159680,47:00.5,-05:03:50.56,15.666,12.695,0,,0,0,12/19/16 12:00
201159689,30:15.2,-05:03:49.43,16.305,14.814,0,,0,0,12/19/16 12:00
201159735,41:02.1,-05:03:45.8,12.07,10.961,0,,0,0,12/19/16 12:00
201159740,32:24.1,-05:03:45.54,14.614,12.603,0,,0,0,12/19/16 12:00
201159747,29:54.5,-05:03:45.18,12.567,10.189,0,,0,0,12/19/16 12:00
201159893,33:56.3,-05:03:32.59,16.768,13.665,0,,0,0,12/19/16 12:00
201159908,28:15.2,-05:03:31.65,17.836,13.836,0,,0,0,12/19/16 12:00
201159946,34:50.8,-05:03:28.49,16.837,13.743,0,,0,0,12/19/16 12:00
201159953,35:56.6,-05:03:27.79,9.477,8.297,0,,0,0,12/19/16 12:00
201160015,33:17.6,-05:03:21.46,16.493,13.363,0,,0,0,12/19/16 12:00
201160064,26:57.6,-05:03:17.88,13.428,11.614,0,,0,0,12/19/16 12:00
201160127,44:04.0,-05:03:12.69,14.612,12.335,0,,0,0,12/19/16 12:00
201160212,41:31.9,-05:03:05.55,13.986,11.037,0,,0,0,12/19/16 12:00
201160215,42:10.2,-05:03:05.14,11.194,9.848,0,,0,0,12/19/16 12:00
201160260,32:16.0,-05:03:01.79,16.157,14.5,0,,0,0,12/19/16 12:00
201160299,23:58.7,-05:02:58.47,17.803,14.885,0,,0,0,12/19/16 12:00
201160319,41:48.8,-05:02:55.94,17.823,14.346,0,,0,0,12/19/16 12:00
201160323,42:51.5,-05:02:55.54,18.238,15.306,0,,0,0,12/19/16 12:00
201160334,27:28.5,-05:02:54.65,10.141,8.24,0,,0,0,12/19/16 12:00
201160409,40:46.6,-05:02:46.92,16.532,13.823,0,,0,0,12/19/16 12:00
201160412,34:08.7,-05:02:46.86,16.086,13.489,0,,0,0,12/19/16 12:00
201160431,24:32.0,-05:02:45.09,16.967,14.14,0,,0,0,12/19/16 12:00
201160662,39:59.5,-05:02:24.85,12.122,10.797,0,,0,0,12/19/16 12:00
201160678,27:01.8,-05:02:22.84,16.924,14.365,0,,0,0,12/19/16 12:00
201160696,33:56.4,-05:02:21.94,12.674,10.592,0,,0,0,12/19/16 12:00
201160803,35:30.9,-05:02:13.01,17.931,14.579,0,,0,0,12/19/16 12:00
201160810,35:46.9,-05:02:12.66,16.577,15.357,0,,0,0,12/19/16 12:00
201160813,24:36.9,-05:02:12.36,13.253,10.272,0,,0,0,12/19/16 12:00
201160842,47:22.1,-05:02:10.48,16.045,12.751,0,,0,0,12/19/16 12:00
201160856,42:13.9,-05:02:09.51,15.083,12.803,0,,0,0,12/19/16 12:00
201160864,36:22.4,-05:02:08.8,11.495,10.247,0,,0,0,12/19/16 12:00
201160915,35:05.5,-05:02:05.42,15.091,13.565,0,,0,0,12/19/16 12:00
201160952,27:29.9,-05:02:00.99,12.409,10.147,0,,0,0,12/19/16 12:00
201160981,36:03.9,-05:01:58.69,14.797,12.569,0,,0,0,12/19/16 12:00
201161008,36:07.4,-05:01:56.97,19.002,,0,,0,0,12/19/16 12:00
201161021,44:36.6,-05:01:55.73,17.732,14.295,0,,0,0,12/19/16 12:00
201161055,24:36.4,-05:01:52.86,17.277,14.548,0,,0,0,12/19/16 12:00
201161090,44:57.4,-05:01:50.31,17.869,15.529,0,,0,0,12/19/16 12:00
201161117,29:16.2,-05:01:48.27,16.733,13.312,0,,0,0,12/19/16 12:00
201161139,28:00.4,-05:01:47.02,16.661,13.556,0,,0,0,12/19/16 12:00
201161164,28:02.3,-05:01:44.03,13.252,9.84,0,,0,0,12/19/16 12:00
201161185,46:58.9,-05:01:43.06,12.342,10.227,0,,0,0,12/19/16 12:00
201161236,31:38.3,-05:01:38.85,18.946,14.432,0,,0,0,12/19/16 12:00
201161372,29:07.4,-05:01:27.12,14.768,12.693,0,,0,0,12/19/16 12:00
201161403,43:18.4,-05:01:24.36,12.123,10.207,0,,0,0,12/19/16 12:00
201161425,39:03.7,-05:01:22.58,15.027,11.979,0,,0,0,12/19/16 12:00
201161491,24:37.9,-05:01:16.45,16.312,13.877,0,,0,0,12/19/16 12:00
201161499,39:12.0,-05:01:15.89,14.996,11.951,0,,0,0,12/19/16 12:00
201161504,44:01.0,-05:01:15.28,16.724,13.255,0,,0,0,12/19/16 12:00
201161579,30:39.9,-05:01:09.79,14.681,12.191,0,,0,0,12/19/16 12:00
201161644,46:54.5,-05:01:03,16.665,13.965,0,,0,0,12/19/16 12:00
201161685,40:45.5,-05:00:58.56,11.41,8.848,0,,0,0,12/19/16 12:00
201161713,24:29.5,-05:00:56.27,16.442,13.793,0,,0,0,12/19/16 12:00
201161715,38:27.7,-05:00:56.25,14.652,12.725,0,,0,0,12/19/16 12:00
201161738,29:14.7,-05:00:54.37,15.774,12.852,0,,0,0,12/19/16 12:00
201161811,45:24.9,-05:00:49.04,13.081,11.265,0,,0,0,12/19/16 12:00
201161833,39:52.0,-05:00:47.03,15.287,13.034,0,,0,0,12/19/16 12:00
201161836,42:13.4,-05:00:46.86,16.705,13.87,0,,0,0,12/19/16 12:00
201161898,32:01.3,-05:00:42.39,10.708,7.847,0,,0,0,12/19/16 12:00
201161944,23:30.2,-05:00:39.02,17.204,14.511,0,,0,0,12/19/16 12:00
201161951,30:51.6,-05:00:38.49,18.783,15.293,0,,0,0,12/19/16 12:00
201162045,40:01.7,-05:00:29.38,16.718,13.804,0,,0,0,12/19/16 12:00
201162080,22:38.8,-05:00:27.4,13.687,11.623,0,,0,0,12/19/16 12:00
201162081,24:04.4,-05:00:27.37,17.149,14.712,0,,0,0,12/19/16 12:00
201162134,11:29:40,-05:00:22.38,15.066,13.253,0,,0,0,12/19/16 12:00
201162154,35:55.9,-05:00:20.64,11.788,9.781,0,,0,0,12/19/16 12:00
201162160,44:07.7,-05:00:20.21,17.285,14.442,0,,0,0,12/19/16 12:00
201162239,35:00.2,-05:00:13.51,16.347,,0,,0,0,12/19/16 12:00
201162246,28:56.1,-05:00:13.22,16.022,13.103,0,,0,0,12/19/16 12:00
201162267,30:54.5,-05:00:11.11,13.884,11.581,0,,0,0,12/19/16 12:00
201162427,34:17.6,-04:59:56.87,14.585,12.741,0,,0,0,12/19/16 12:00
201162436,29:39.1,-04:59:55.99,12.931,11.381,0,,0,0,12/19/16 12:00
201162439,31:08.1,-04:59:55.5,13.61,11.655,0,,0,0,12/19/16 12:00
201162471,27:13.7,-04:59:52.45,15.09,12.272,0,,0,0,12/19/16 12:00
201162484,22:29.1,-04:59:51.42,17.247,14.665,0,,0,0,12/19/16 12:00
201162488,42:55.9,-04:59:51.11,16.482,13.069,0,,0,0,12/19/16 12:00
201162534,42:34.4,-04:59:47.07,17.513,14.404,0,,0,0,12/19/16 12:00
201162603,31:15.6,-04:59:41.03,16.889,14.086,0,,0,0,12/19/16 12:00
201162610,42:55.7,-04:59:40.26,13.942,11.279,0,,0,0,12/19/16 12:00
201162663,27:01.8,-04:59:33.56,12.342,11.195,0,,0,0,12/19/16 12:00
201162665,43:02.1,-04:59:33.42,10.271,9.04,0,,0,0,12/19/16 12:00
201162704,23:48.4,-04:59:30.49,17.312,14.53,0,,0,0,12/19/16 12:00
201162708,43:11.0,-04:59:30.32,16.523,13.393,0,,0,0,12/19/16 12:00
201162726,38:59.5,-04:59:28.92,14.473,12.349,0,,0,0,12/19/16 12:00
201162739,43:19.8,-04:59:27.42,14.978,12.643,0,,0,0,12/19/16 12:00
201162759,47:41.2,-04:59:25.21,13.944,11.962,0,,0,0,12/19/16 12:00
201162779,43:14.1,-04:59:23.62,11.617,10.312,0,,0,0,12/19/16 12:00
201162784,22:41.3,-04:59:23,12.876,10.703,0,,0,0,12/19/16 12:00
201162814,39:05.3,-04:59:20.84,18.335,14.833,0,,0,0,12/19/16 12:00
201162820,44:49.1,-04:59:20.61,17.813,15.281,0,,0,0,12/19/16 12:00
201162873,44:26.3,-04:59:16.14,12.659,10.62,0,,0,0,12/19/16 12:00
201162929,47:50.6,-04:59:10.47,9.897,7.643,0,,0,0,12/19/16 12:00
201162999,39:39.8,-04:59:04.08,8.819,7.226,0,,0,0,12/19/16 12:00
201163013,27:14.4,-04:59:03.09,17.518,14.846,0,,0,0,12/19/16 12:00
201163095,35:51.3,-04:58:57.12,16.046,12.52,0,,0,0,12/19/16 12:00
201163096,31:03.2,-04:58:57.12,16.218,13.836,0,,0,0,12/19/16 12:00
201163216,32:44.7,-04:58:47.29,17.442,13.813,0,,0,0,12/19/16 12:00
201163267,43:18.9,-04:58:42.07,9.659,7.637,0,,0,0,12/19/16 12:00
201163286,41:14.4,-04:58:40.58,16.637,14.122,0,,0,0,12/19/16 12:00
201163299,24:05.2,-04:58:40,12.864,10.919,0,,0,0,12/19/16 12:00
201163416,31:07.9,-04:58:30.23,15.552,12.465,0,,0,0,12/19/16 12:00
201163464,35:30.3,-04:58:26.08,16.663,15.343,0,,0,0,12/19/16 12:00
201163478,34:34.9,-04:58:24.51,17.657,14.089,0,,0,0,12/19/16 12:00
201163527,42:37.6,-04:58:21.27,12.752,10.896,0,,0,0,12/19/16 12:00
201163559,39:44.7,-04:58:18.66,16.327,13.18,0,,0,0,12/19/16 12:00
201163565,30:06.6,-04:58:18,15.714,13.777,0,,0,0,12/19/16 12:00
201163585,39:32.4,-04:58:16.81,16.913,13.974,0,,0,0,12/19/16 12:00
201163588,29:10.4,-04:58:16.58,15.689,12.924,0,,0,0,12/19/16 12:00
201163637,31:11.3,-04:58:11.63,16.61,13.185,0,,0,0,12/19/16 12:00
201163834,34:51.3,-04:57:55.09,15.189,13.837,0,,0,0,12/19/16 12:00
201163852,39:43.3,-04:57:53.52,15.024,12.681,0,,0,0,12/19/16 12:00
201163859,38:40.3,-04:57:53.27,17.885,14.094,0,,0,0,12/19/16 12:00
201163999,26:45.2,-04:57:41.35,17.903,14.379,0,,0,0,12/19/16 12:00
201164031,39:55.9,-04:57:38.93,8.569,6.909,0,,0,0,12/19/16 12:00
